"Cor","CorrType","EdgeBetweenness","interaction","name","Pvalue","selected","shared interaction","shared name"
"0.2377","Positive","12.250832932205725","interacts with","d61cd1d4bdad6e7320c6df304a2c2e5a_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria","0.01","false","interacts with","d61cd1d4bdad6e7320c6df304a2c2e5a_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria"
"0.2756","Positive","17.06081578121227","interacts with","1f97c28f91d9a257362352f7c2958eb5_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria","0.001","false","interacts with","1f97c28f91d9a257362352f7c2958eb5_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria"
"0.4529","Positive","8.608609652834623","interacts with","e0f36c1501288265da47b71dfc9707dd_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria","0.001","false","interacts with","e0f36c1501288265da47b71dfc9707dd_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria"
"0.2157","Positive","11.913539471571069","interacts with","bbe92aaf5408d1efb04e64943df37ed3_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria","0.011","false","interacts with","bbe92aaf5408d1efb04e64943df37ed3_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria"
"-0.2036","Negative","13.094999513212715","interacts with","cdfb9490b3e043a9832cbace39b2d3fb_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria","0.021","false","interacts with","cdfb9490b3e043a9832cbace39b2d3fb_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria"
"0.2004","Positive","12.18478900795759","interacts with","8fa171c38fb20ee4b1672db8353a9f63_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria","0.02","false","interacts with","8fa171c38fb20ee4b1672db8353a9f63_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria"
"0.2315","Positive","11.94099552863172","interacts with","6f658d24895b04231f6e654762669b72_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria","0.004","false","interacts with","6f658d24895b04231f6e654762669b72_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria"
"0.264","Positive","11.749654995473044","interacts with","7cf039e6626761ed4dc865aee7e775a5_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria","0.002","false","interacts with","7cf039e6626761ed4dc865aee7e775a5_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria"
"0.3514","Positive","10.370382347773356","interacts with","fa5d2b7bc448a32fa9ec8262e24231be_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria","0.001","false","interacts with","fa5d2b7bc448a32fa9ec8262e24231be_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria"
"0.3164","Positive","7.720773034878844","interacts with","416ebed6f40ce92fda977416ca373220_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria","0.001","false","interacts with","416ebed6f40ce92fda977416ca373220_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria"
"0.1868","Positive","9.68931186800887","interacts with","2c401f46914cf5a8f8728ec0a8b78fe9_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria","0.016","false","interacts with","2c401f46914cf5a8f8728ec0a8b78fe9_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria"
"0.1576","Positive","12.63930147519468","interacts with","c42c09f149cbb96ab465fe8b2be206c3_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria","0.05","false","interacts with","c42c09f149cbb96ab465fe8b2be206c3_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria"
"0.2577","Positive","12.654436674658033","interacts with","f02abee84a8b31c4281aa2fb6bd58349_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria","0.001","false","interacts with","f02abee84a8b31c4281aa2fb6bd58349_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria"
"-0.1575","Negative","17.552472930814584","interacts with","6f5d3bfd51485fbd9a71c476a19b3241_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria","0.05","false","interacts with","6f5d3bfd51485fbd9a71c476a19b3241_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria"
"0.2596","Positive","11.244285983648972","interacts with","a0026d509095158fccba24e0a4c3ef6e_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria","0.002","false","interacts with","a0026d509095158fccba24e0a4c3ef6e_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria"
"0.3178","Positive","8.348251342867558","interacts with","38c850022d0700fa24b06d5dd3f8da40_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria","0.001","false","interacts with","38c850022d0700fa24b06d5dd3f8da40_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria"
"0.2002","Positive","9.61833813485365","interacts with","d7463494a00186665833be74ccdd14a1_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria","0.003","false","interacts with","d7463494a00186665833be74ccdd14a1_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria"
"-0.1483","Negative","19.331362953554738","interacts with","5cea4c9d87a8d0134d2b58e91c510d8c_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria","0.045","false","interacts with","5cea4c9d87a8d0134d2b58e91c510d8c_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria"
"0.1607","Positive","11.702401344297192","interacts with","5c75a20582098b0c984ca0046fc10d75_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria","0.021","false","interacts with","5c75a20582098b0c984ca0046fc10d75_eukaryote (interacts with) 6b8c4022aecbbb83eeb5c79d9997ba1f_bacteria"
"0.2587","Positive","25.16071988384539","interacts with","00fae520fc99f4b43a079be78714514a_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.003","false","interacts with","00fae520fc99f4b43a079be78714514a_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"0.2208","Positive","15.564216949201466","interacts with","8a9c84e7a7a0bbd8676a92d4435fe8a4_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.012","false","interacts with","8a9c84e7a7a0bbd8676a92d4435fe8a4_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"0.2305","Positive","20.15984328657183","interacts with","0a78918b318c9a666440b19941b2c94e_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.003","false","interacts with","0a78918b318c9a666440b19941b2c94e_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"0.286","Positive","15.36006066218073","interacts with","55e2f6614bc214f35d8745edeee16727_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.001","false","interacts with","55e2f6614bc214f35d8745edeee16727_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"0.2687","Positive","16.903411059633292","interacts with","41e3305635db95437d26c71fbb3e9886_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.003","false","interacts with","41e3305635db95437d26c71fbb3e9886_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"-0.1959","Negative","14.849709552573321","interacts with","162bf54549080b290d1ec8b0e6afbc1b_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.026","false","interacts with","162bf54549080b290d1ec8b0e6afbc1b_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"-0.2786","Negative","16.50162059197704","interacts with","d0c26a44a7a8b6ee4ba716861fc44da2_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.002","false","interacts with","d0c26a44a7a8b6ee4ba716861fc44da2_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"-0.2365","Negative","21.396658099830628","interacts with","d48f4cda1feee6851d5bcf2d520066b9_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.006","false","interacts with","d48f4cda1feee6851d5bcf2d520066b9_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"-0.2601","Negative","13.245007626730445","interacts with","a11e7d00f7f42af59b01f4684a52fa9d_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.002","false","interacts with","a11e7d00f7f42af59b01f4684a52fa9d_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"-0.1983","Negative","15.57763811098041","interacts with","eb9cdec519d0a08dcfb47dfac31c9b82_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.017","false","interacts with","eb9cdec519d0a08dcfb47dfac31c9b82_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"-0.2571","Negative","15.413063310387","interacts with","59f72dd6eaf2a9d277540becada0fb4c_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.001","false","interacts with","59f72dd6eaf2a9d277540becada0fb4c_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"-0.1656","Negative","16.658137384286693","interacts with","61ee56e0408347b925580754c0228fac_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.014","false","interacts with","61ee56e0408347b925580754c0228fac_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"-0.1705","Negative","17.32236518353991","interacts with","41701e0adab2a616c9ee9b352beca639_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.022","false","interacts with","41701e0adab2a616c9ee9b352beca639_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"-0.1595","Negative","18.86040421368676","interacts with","eb434ae05f7cf08515f5a9eedc7b77b9_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.031","false","interacts with","eb434ae05f7cf08515f5a9eedc7b77b9_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"-0.2855","Negative","18.89497519388824","interacts with","3c2ce1fb455f0c4db329115c9d355ab3_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.002","false","interacts with","3c2ce1fb455f0c4db329115c9d355ab3_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"-0.2888","Negative","13.677890118137793","interacts with","cb7f33c9ab6b6cc48e850692a6e57201_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.001","false","interacts with","cb7f33c9ab6b6cc48e850692a6e57201_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"0.2527","Positive","16.908881021605897","interacts with","c256985cf7f385fa0e158aac9692f64d_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.003","false","interacts with","c256985cf7f385fa0e158aac9692f64d_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"-0.1802","Negative","14.267404337852783","interacts with","36f1731173941db493c190a81c67a7cf_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.017","false","interacts with","36f1731173941db493c190a81c67a7cf_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"-0.2063","Negative","17.180333027656182","interacts with","f4a81d1da4f94db765f8dc3f8d9d71c1_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.017","false","interacts with","f4a81d1da4f94db765f8dc3f8d9d71c1_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"0.1578","Positive","18.18130419970788","interacts with","62690921189900b625d68933a083f144_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.025","false","interacts with","62690921189900b625d68933a083f144_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"-0.1513","Negative","17.824308803637834","interacts with","cb322f93327b32468a9fd72aed3afa8a_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.049","false","interacts with","cb322f93327b32468a9fd72aed3afa8a_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"-0.2242","Negative","13.01335417809034","interacts with","dee54165b25b1b80bf40b51130dc690d_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.002","false","interacts with","dee54165b25b1b80bf40b51130dc690d_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"-0.1966","Negative","18.465971062858255","interacts with","74d2b5e59d6a153b918c069c1f584cb9_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.007","false","interacts with","74d2b5e59d6a153b918c069c1f584cb9_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"-0.1555","Negative","22.13224959987979","interacts with","936a582a1eb7fdd448592e35c1ce4b58_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.03","false","interacts with","936a582a1eb7fdd448592e35c1ce4b58_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"-0.177","Negative","20.144685938891683","interacts with","db088fb981fe23ea98703dd147a9a18a_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.015","false","interacts with","db088fb981fe23ea98703dd147a9a18a_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"-0.2356","Negative","15.209454201773996","interacts with","1c4babd5c824cef4804874bbb6b29ab9_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.002","false","interacts with","1c4babd5c824cef4804874bbb6b29ab9_bacteria (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"0.202","Positive","14.340534926478519","interacts with","eaa0ba9ff4398edf205048df9a36f578_fungi (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.012","false","interacts with","eaa0ba9ff4398edf205048df9a36f578_fungi (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"-0.2294","Negative","19.772450558712503","interacts with","9a06988e426d7ef4663c568dcd331ca0_fungi (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.008","false","interacts with","9a06988e426d7ef4663c568dcd331ca0_fungi (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"-0.2625","Negative","19.000663763984","interacts with","4745af0659fd8962bab4c6f134456248_fungi (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.001","false","interacts with","4745af0659fd8962bab4c6f134456248_fungi (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"-0.1932","Negative","18.999834421776278","interacts with","7d8361bafb81458a6092cf72051fb8ba_fungi (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.01","false","interacts with","7d8361bafb81458a6092cf72051fb8ba_fungi (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"-0.2456","Negative","14.706468955940682","interacts with","2b58ac3373c047a1eebbf7a75e2e0552_fungi (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.003","false","interacts with","2b58ac3373c047a1eebbf7a75e2e0552_fungi (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"-0.1758","Negative","19.096223464520016","interacts with","ff21cdb7dbfc34641ccd2c104ef231e4_fungi (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.015","false","interacts with","ff21cdb7dbfc34641ccd2c104ef231e4_fungi (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"-0.2983","Negative","17.86696766880997","interacts with","45b5a9d374f7fdde8ee02d381737f261_fungi (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.001","false","interacts with","45b5a9d374f7fdde8ee02d381737f261_fungi (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"0.1933","Positive","16.551084747028337","interacts with","5a7fabdfc2b1915ca336712e300eb727_eukaryote (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.022","false","interacts with","5a7fabdfc2b1915ca336712e300eb727_eukaryote (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"0.2613","Positive","15.189578968146886","interacts with","99318de41dd49424cad9bf4501ab86ce_eukaryote (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.001","false","interacts with","99318de41dd49424cad9bf4501ab86ce_eukaryote (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"0.1713","Positive","15.803604471281503","interacts with","cdfb9490b3e043a9832cbace39b2d3fb_eukaryote (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.03","false","interacts with","cdfb9490b3e043a9832cbace39b2d3fb_eukaryote (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"0.1862","Positive","14.04136264801177","interacts with","fa5d2b7bc448a32fa9ec8262e24231be_eukaryote (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.029","false","interacts with","fa5d2b7bc448a32fa9ec8262e24231be_eukaryote (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"0.2075","Positive","15.376188331614294","interacts with","070546cd0046c9701f90304909b45ada_eukaryote (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.006","false","interacts with","070546cd0046c9701f90304909b45ada_eukaryote (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"0.2229","Positive","15.088558569324412","interacts with","c42c09f149cbb96ab465fe8b2be206c3_eukaryote (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.005","false","interacts with","c42c09f149cbb96ab465fe8b2be206c3_eukaryote (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"-0.1666","Negative","17.286890542001238","interacts with","7b3f8ac4cc1c569e824043a8fc99c323_eukaryote (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.021","false","interacts with","7b3f8ac4cc1c569e824043a8fc99c323_eukaryote (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"-0.2058","Negative","16.468272325407202","interacts with","6f5d3bfd51485fbd9a71c476a19b3241_eukaryote (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.009","false","interacts with","6f5d3bfd51485fbd9a71c476a19b3241_eukaryote (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"0.1656","Positive","16.134997373359596","interacts with","a0026d509095158fccba24e0a4c3ef6e_eukaryote (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.017","false","interacts with","a0026d509095158fccba24e0a4c3ef6e_eukaryote (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"0.1411","Positive","16.172450407100758","interacts with","38c850022d0700fa24b06d5dd3f8da40_eukaryote (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.039","false","interacts with","38c850022d0700fa24b06d5dd3f8da40_eukaryote (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"-0.2459","Negative","14.382979597445345","interacts with","5cea4c9d87a8d0134d2b58e91c510d8c_eukaryote (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria","0.001","false","interacts with","5cea4c9d87a8d0134d2b58e91c510d8c_eukaryote (interacts with) c2ff2968fc5eb368695f90ee12c20b86_bacteria"
"0.3018","Positive","17.079626470365195","interacts with","c861b1ec2e390a9906dec7ee827ab766_bacteria (interacts with) 00fae520fc99f4b43a079be78714514a_bacteria","0.001","false","interacts with","c861b1ec2e390a9906dec7ee827ab766_bacteria (interacts with) 00fae520fc99f4b43a079be78714514a_bacteria"
"0.2176","Positive","24.737583746998997","interacts with","55e2f6614bc214f35d8745edeee16727_bacteria (interacts with) 00fae520fc99f4b43a079be78714514a_bacteria","0.011","false","interacts with","55e2f6614bc214f35d8745edeee16727_bacteria (interacts with) 00fae520fc99f4b43a079be78714514a_bacteria"
"0.5406","Positive","15.804751613121237","interacts with","5d0942009326032f72c94ca27dc2015d_bacteria (interacts with) 00fae520fc99f4b43a079be78714514a_bacteria","0.001","false","interacts with","5d0942009326032f72c94ca27dc2015d_bacteria (interacts with) 00fae520fc99f4b43a079be78714514a_bacteria"
"0.2733","Positive","16.16550571777879","interacts with","41e3305635db95437d26c71fbb3e9886_bacteria (interacts with) 00fae520fc99f4b43a079be78714514a_bacteria","0.004","false","interacts with","41e3305635db95437d26c71fbb3e9886_bacteria (interacts with) 00fae520fc99f4b43a079be78714514a_bacteria"
"0.2904","Positive","23.676678413555713","interacts with","0c0605a3c4b75dfc31857a9167487df1_bacteria (interacts with) 00fae520fc99f4b43a079be78714514a_bacteria","0.002","false","interacts with","0c0605a3c4b75dfc31857a9167487df1_bacteria (interacts with) 00fae520fc99f4b43a079be78714514a_bacteria"
"0.2803","Positive","24.96934702083041","interacts with","334a4708e1cedc4f04c44f0f47d2f29e_bacteria (interacts with) 00fae520fc99f4b43a079be78714514a_bacteria","0.002","false","interacts with","334a4708e1cedc4f04c44f0f47d2f29e_bacteria (interacts with) 00fae520fc99f4b43a079be78714514a_bacteria"
